Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0007420~brain development	4	4.347826087	0.513130265	"CNTN1, NR0B1, DRD2, POU3F4"	67	684	16650	1.453260016	1	1	0.976732161
GOTERM_BP_FAT	GO:0009991~response to extracellular stimulus	3	3.260869565	0.517651447	"SFRP1, DAPL1, CARTPT"	67	435	16650	1.71384457	1	1	0.976732161
GOTERM_BP_FAT	GO:0009966~regulation of signal transduction	12	13.04347826	0.526762286	"RTN4R, BTC, SFRP1, SPHKAP, IL31RA, VWC2, NR0B1, CARTPT, DRD2, ADRA2C, LGR6, LEFTY2"	67	2728	16650	1.093141331	1	1	0.976732161
GOTERM_BP_FAT	GO:0060627~regulation of vesicle-mediated transport	3	3.260869565	0.534788074	"RIMS4, PCLO, DRD2"	67	449	16650	1.660406209	1	1	0.976732161
GOTERM_BP_FAT	GO:1902532~negative regulation of intracellular signal transduction	3	3.260869565	0.540809407	"RTN4R, SFRP1, DRD2"	67	454	16650	1.642119797	1	1	0.976732161
GOTERM_BP_FAT	GO:0006915~apoptotic process	8	8.695652174	0.54708744	"BTC, SFRP1, ENDOG, DAPL1, IL31RA, SOX8, NTN1, POU3F4"	67	1747	16650	1.137984946	1	1	0.976732161
GOTERM_BP_FAT	GO:0060322~head development	4	4.347826087	0.548151843	"CNTN1, NR0B1, DRD2, POU3F4"	67	720	16650	1.380597015	1	1	0.976732161
GOTERM_BP_FAT	GO:0016055~Wnt signaling pathway	3	3.260869565	0.557388488	"SFRP1, DRD2, LGR6"	67	468	16650	1.592996556	1	1	0.976732161
GOTERM_BP_FAT	GO:0051247~positive regulation of protein metabolic process	7	7.608695652	0.558544875	"DOK7, IL31RA, CNTN1, CARTPT, DRD2, ADRA2C, LEFTY2"	67	1508	16650	1.15354923	1	1	0.976732161
GOTERM_BP_FAT	GO:0198738~cell-cell signaling by wnt	3	3.260869565	0.558556775	"SFRP1, DRD2, LGR6"	67	469	16650	1.589599975	1	1	0.976732161
GOTERM_BP_FAT	GO:0051259~protein oligomerization	3	3.260869565	0.563208563	"SCUBE1, KCNB2, HBA2"	67	473	16650	1.576157269	1	1	0.976732161
GOTERM_BP_FAT	GO:0036211~protein modification process	16	17.39130435	0.56362047	"RTN4R, EPHA6, GAD1, MTTP, IL31RA, UBE2QL1, CARTPT, ADRA2C, BTC, SFRP1, DOK7, CNTN1, GALNTL6, DRD2, LEFTY2, MAPK4"	67	3818	16650	1.041414197	1	1	0.976732161
GOTERM_BP_FAT	GO:0006464~cellular protein modification process	16	17.39130435	0.56362047	"RTN4R, EPHA6, GAD1, MTTP, IL31RA, UBE2QL1, CARTPT, ADRA2C, BTC, SFRP1, DOK7, CNTN1, GALNTL6, DRD2, LEFTY2, MAPK4"	67	3818	16650	1.041414197	1	1	0.976732161
GOTERM_BP_FAT	GO:0002521~leukocyte differentiation	3	3.260869565	0.564366162	"SFRP1, IL31RA, CARTPT"	67	474	16650	1.572832042	1	1	0.976732161
GOTERM_BP_FAT	GO:0071900~regulation of protein serine/threonine kinase activity	3	3.260869565	0.566674931	"SFRP1, CARTPT, ADRA2C"	67	476	16650	1.566223504	1	1	0.976732161
GOTERM_BP_FAT	GO:0043410~positive regulation of MAPK cascade	3	3.260869565	0.576958056	"CARTPT, DRD2, ADRA2C"	67	485	16650	1.537159563	1	1	0.976732161
GOTERM_CC_FAT	"GO:0016023~cytoplasmic, membrane-bounded vesicle"	6	6.52173913	0.590718686	"SNAP25, GAD1, HBA2, CARTPT, DRD2, LEFTY2"	64	1183	14527	1.151230981	1	1	0.958525346
GOTERM_BP_FAT	GO:0043085~positive regulation of catalytic activity	7	7.608695652	0.592184445	"RTN4R, BTC, SFRP1, DOK7, CARTPT, DRD2, ADRA2C"	67	1559	16650	1.115812854	1	1	0.976732161
GOTERM_BP_FAT	GO:0032268~regulation of cellular protein metabolic process	10	10.86956522	0.596096213	"RTN4R, SFRP1, DOK7, CPAMD8, IL31RA, CNTN1, CARTPT, DRD2, ADRA2C, LEFTY2"	67	2346	16650	1.059281597	1	1	0.976732161
GOTERM_BP_FAT	GO:0007283~spermatogenesis	3	3.260869565	0.596999884	"SOX8, NR0B1, CYLC2"	67	503	16650	1.482151865	1	1	0.976732161
GOTERM_BP_FAT	GO:0048232~male gamete generation	3	3.260869565	0.598092752	"SOX8, NR0B1, CYLC2"	67	504	16650	1.479211087	1	1	0.976732161
GOTERM_BP_FAT	GO:0071396~cellular response to lipid	3	3.260869565	0.603524572	"SFRP1, ATP1A2, NR0B1"	67	509	16650	1.464680527	1	1	0.976732161
GOTERM_BP_FAT	GO:0044093~positive regulation of molecular function	8	8.695652174	0.604285742	"RTN4R, BTC, SFRP1, DOK7, CYTL1, CARTPT, DRD2, ADRA2C"	67	1840	16650	1.080467229	1	1	0.976732161
GOTERM_BP_FAT	GO:0022603~regulation of anatomical structure morphogenesis	5	5.434782609	0.605843743	"RTN4R, SFRP1, SEMA3E, SOX8, NTN1"	67	1051	16650	1.182242924	1	1	0.976732161
GOTERM_BP_FAT	GO:0032504~multicellular organism reproduction	4	4.347826087	0.613724527	"SFRP1, SOX8, NR0B1, CYLC2"	67	792	16650	1.255088195	1	1	0.976732161
GOTERM_BP_FAT	GO:0071407~cellular response to organic cyclic compound	3	3.260869565	0.61528373	"SFRP1, ATP1A2, NR0B1"	67	520	16650	1.4336969	1	1	0.976732161
GOTERM_BP_FAT	GO:0051336~regulation of hydrolase activity	6	6.52173913	0.619833928	"RTN4R, BTC, SFRP1, PCDH11X, CPAMD8, DRD2"	67	1337	16650	1.115216736	1	1	0.976732161
GOTERM_BP_FAT	GO:0034097~response to cytokine	4	4.347826087	0.622328494	"RTN4R, SFRP1, ENDOG, IL31RA"	67	802	16650	1.239438717	1	1	0.976732161
GOTERM_BP_FAT	GO:1905114~cell surface receptor signaling pathway involved in cell-cell signaling	3	3.260869565	0.622630252	"SFRP1, DRD2, LGR6"	67	527	16650	1.414653488	1	1	0.976732161
GOTERM_MF_FAT	GO:0019901~protein kinase binding	3	3.260869565	0.623977678	"DOK7, IL31RA, MAPK4"	62	531	15478	1.41042464	1	1	0.996855346
GOTERM_BP_FAT	GO:0009968~negative regulation of signal transduction	5	5.434782609	0.634295739	"RTN4R, SFRP1, VWC2, NR0B1, DRD2"	67	1089	16650	1.140989269	1	1	0.976732161
GOTERM_BP_FAT	GO:0033993~response to lipid	4	4.347826087	0.669704487	"SFRP1, ENDOG, ATP1A2, NR0B1"	67	860	16650	1.155848664	1	1	0.976732161
GOTERM_BP_FAT	GO:0043009~chordate embryonic development	3	3.260869565	0.672037144	"SFRP1, ENDOG, SOX8"	67	577	16650	1.29206653	1	1	0.976732161
GOTERM_MF_FAT	GO:0097367~carbohydrate derivative binding	9	9.782608696	0.674061188	"SFRP1, EPHA6, ATP8A2, HPSE2, CNTN1, UBE2QL1, ATP1A2, MAPK4, GFAP"	62	2241	15478	1.002591009	1	1	0.996855346
GOTERM_BP_FAT	GO:0009792~embryo development ending in birth or egg hatching	3	3.260869565	0.677608252	"SFRP1, ENDOG, SOX8"	67	583	16650	1.278769105	1	1	0.976732161
GOTERM_BP_FAT	GO:0051246~regulation of protein metabolic process	10	10.86956522	0.681184809	"RTN4R, SFRP1, DOK7, CPAMD8, IL31RA, CNTN1, CARTPT, DRD2, ADRA2C, LEFTY2"	67	2512	16650	0.989281301	1	1	0.976732161
GOTERM_BP_FAT	GO:0010564~regulation of cell cycle process	3	3.260869565	0.688524338	"BTC, SFRP1, DRD2"	67	595	16650	1.252978803	1	1	0.976732161
GOTERM_BP_FAT	GO:0051649~establishment of localization in cell	8	8.695652174	0.69570571	"SNAP25, RIMS4, PCLO, KCNB2, GAD1, ATP1A2, DRD2, NTN1"	67	2004	16650	0.992045759	1	1	0.976732161
GOTERM_BP_FAT	GO:0033036~macromolecule localization	11	11.95652174	0.699099416	"SLC10A4, SNAP25, SFRP1, ATP8A2, PCLO, KCNB2, MTTP, NR0B1, CARTPT, DRD2, ADRA2C"	67	2817	16650	0.970387678	1	1	0.976732161
GOTERM_BP_FAT	GO:0071495~cellular response to endogenous stimulus	5	5.434782609	0.700286027	"SFRP1, VWC2, ATP1A2, NR0B1, LEFTY2"	67	1185	16650	1.048554695	1	1	0.976732161
GOTERM_BP_FAT	GO:0071363~cellular response to growth factor stimulus	3	3.260869565	0.701749836	"SFRP1, VWC2, LEFTY2"	67	610	16650	1.222167849	1	1	0.976732161
GOTERM_BP_FAT	GO:0045184~establishment of protein localization	8	8.695652174	0.704395547	"SNAP25, SFRP1, PCLO, KCNB2, MTTP, CARTPT, DRD2, ADRA2C"	67	2021	16650	0.98370099	1	1	0.976732161
GOTERM_BP_FAT	GO:0032870~cellular response to hormone stimulus	3	3.260869565	0.706910965	"SFRP1, ATP1A2, NR0B1"	67	616	16650	1.210263617	1	1	0.976732161
GOTERM_BP_FAT	GO:0031325~positive regulation of cellular metabolic process	11	11.95652174	0.708850816	"SFRP1, ENDOG, DOK7, IL31RA, CNTN1, CYTL1, SOX8, CARTPT, DRD2, ADRA2C, LEFTY2"	67	2839	16650	0.962867943	1	1	0.976732161
GOTERM_BP_FAT	GO:0048584~positive regulation of response to stimulus	8	8.695652174	0.708932851	"SFRP1, ENDOG, IL31RA, CARTPT, DRD2, ADRA2C, LGR6, LEFTY2"	67	2030	16650	0.979339754	1	1	0.976732161
GOTERM_BP_FAT	GO:1902533~positive regulation of intracellular signal transduction	4	4.347826087	0.710598087	"IL31RA, CARTPT, DRD2, ADRA2C"	67	915	16650	1.086371422	1	1	0.976732161
GOTERM_BP_FAT	GO:0010604~positive regulation of macromolecule metabolic process	11	11.95652174	0.716256962	"SFRP1, ENDOG, DOK7, IL31RA, CNTN1, CYTL1, SOX8, CARTPT, DRD2, ADRA2C, LEFTY2"	67	2856	16650	0.957136586	1	1	0.976732161
GOTERM_BP_FAT	GO:0007276~gamete generation	3	3.260869565	0.71784361	"SOX8, NR0B1, CYLC2"	67	629	16650	1.185250219	1	1	0.976732161
GOTERM_BP_FAT	GO:0043547~positive regulation of GTPase activity	3	3.260869565	0.721958327	"RTN4R, BTC, SFRP1"	67	634	16650	1.17590282	1	1	0.976732161
GOTERM_BP_FAT	GO:0070848~response to growth factor	3	3.260869565	0.721958327	"SFRP1, VWC2, LEFTY2"	67	634	16650	1.17590282	1	1	0.976732161
GOTERM_BP_FAT	GO:0003006~developmental process involved in reproduction	3	3.260869565	0.723590308	"SFRP1, SOX8, NR0B1"	67	636	16650	1.172205013	1	1	0.976732161
GOTERM_BP_FAT	GO:0044703~multi-organism reproductive process	4	4.347826087	0.725179123	"SOX8, NR0B1, CYLC2, ADRA2C"	67	936	16650	1.061997704	1	1	0.976732161
GOTERM_BP_FAT	GO:0030155~regulation of cell adhesion	3	3.260869565	0.729240047	"SFRP1, VWC2, SEMA3E"	67	643	16650	1.159443838	1	1	0.976732161
GOTERM_BP_FAT	GO:0022607~cellular component assembly	10	10.86956522	0.729795013	"SNAP25, SFRP1, SCUBE1, PCLO, KCNB2, DNER, MTTP, HBA2, DRD2, NTN1"	67	2618	16650	0.949226366	1	1	0.976732161
GOTERM_MF_FAT	GO:0004672~protein kinase activity	3	3.260869565	0.733908766	"BTC, EPHA6, MAPK4"	62	652	15478	1.148674055	1	1	0.996855346
GOTERM_BP_FAT	GO:0050790~regulation of catalytic activity	9	9.782608696	0.734603184	"RTN4R, BTC, SFRP1, PCDH11X, DOK7, CPAMD8, CARTPT, DRD2, ADRA2C"	67	2357	16650	0.948904185	1	1	0.976732161
GOTERM_BP_FAT	GO:0008285~negative regulation of cell proliferation	3	3.260869565	0.735579322	"SFRP1, ATP8A2, DRD2"	67	651	16650	1.145195681	1	1	0.976732161
GOTERM_BP_FAT	GO:0044085~cellular component biogenesis	11	11.95652174	0.740661117	"SNAP25, SFRP1, SCUBE1, PCLO, KCNB2, DNER, MTTP, HBA2, DRD2, NTN1, GFAP"	67	2914	16650	0.938085823	1	1	0.976732161
GOTERM_BP_FAT	GO:0006366~transcription from RNA polymerase II promoter	7	7.608695652	0.74171157	"SFRP1, VWC2, CYTL1, SOX8, NR0B1, DRD2, POU3F4"	67	1820	16650	0.955797933	1	1	0.976732161
GOTERM_BP_FAT	GO:0009719~response to endogenous stimulus	6	6.52173913	0.746589741	"SFRP1, VWC2, ATP1A2, NR0B1, DRD2, LEFTY2"	67	1548	16650	0.96320722	1	1	0.976732161
GOTERM_BP_FAT	GO:0006357~regulation of transcription from RNA polymerase II promoter	7	7.608695652	0.749024361	"SFRP1, VWC2, CYTL1, SOX8, NR0B1, DRD2, POU3F4"	67	1835	16650	0.947984871	1	1	0.976732161
GOTERM_BP_FAT	GO:0015031~protein transport	7	7.608695652	0.760891491	"SNAP25, SFRP1, PCLO, KCNB2, CARTPT, DRD2, ADRA2C"	67	1860	16650	0.935243139	1	1	0.976732161
GOTERM_CC_FAT	GO:0044431~Golgi apparatus part	4	4.347826087	0.763996449	"SNAP25, ATP8A2, GALNTL6, LGR6"	64	910	14527	0.997733516	1	1	0.958525346
GOTERM_BP_FAT	GO:0043087~regulation of GTPase activity	3	3.260869565	0.765443378	"RTN4R, BTC, SFRP1"	67	691	16650	1.078903601	1	1	0.976732161
GOTERM_BP_FAT	GO:0008104~protein localization	9	9.782608696	0.7734796	"SNAP25, SFRP1, PCLO, KCNB2, MTTP, NR0B1, CARTPT, DRD2, ADRA2C"	67	2448	16650	0.913630378	1	1	0.976732161
GOTERM_BP_FAT	GO:0071345~cellular response to cytokine stimulus	3	3.260869565	0.775880232	"RTN4R, SFRP1, IL31RA"	67	706	16650	1.05598072	1	1	0.976732161
GOTERM_BP_FAT	GO:0071310~cellular response to organic substance	8	8.695652174	0.780471527	"RTN4R, SFRP1, ENDOG, IL31RA, VWC2, ATP1A2, NR0B1, LEFTY2"	67	2186	16650	0.909450916	1	1	0.976732161
GOTERM_BP_FAT	GO:0006629~lipid metabolic process	5	5.434782609	0.78344675	"BTC, MTTP, GSTA1, NR0B1, DRD2"	67	1330	16650	0.934238582	1	1	0.976732161
GOTERM_BP_FAT	GO:0032101~regulation of response to external stimulus	3	3.260869565	0.78591721	"SEMA3E, CARTPT, DRD2"	67	721	16650	1.034011634	1	1	0.976732161
GOTERM_BP_FAT	GO:0044255~cellular lipid metabolic process	4	4.347826087	0.79088885	"BTC, MTTP, GSTA1, DRD2"	67	1043	16650	0.953048754	1	1	0.976732161
GOTERM_BP_FAT	GO:1903508~positive regulation of nucleic acid-templated transcription	5	5.434782609	0.792895817	"SFRP1, IL31RA, CYTL1, SOX8, DRD2"	67	1349	16650	0.921080292	1	1	0.976732161
GOTERM_BP_FAT	"GO:0045893~positive regulation of transcription, DNA-templated"	5	5.434782609	0.792895817	"SFRP1, IL31RA, CYTL1, SOX8, DRD2"	67	1349	16650	0.921080292	1	1	0.976732161
GOTERM_BP_FAT	GO:0009893~positive regulation of metabolic process	11	11.95652174	0.793206887	"SFRP1, ENDOG, DOK7, IL31RA, CNTN1, CYTL1, SOX8, CARTPT, DRD2, ADRA2C, LEFTY2"	67	3052	16650	0.895669099	1	1	0.976732161
GOTERM_BP_FAT	GO:0030097~hemopoiesis	3	3.260869565	0.797448539	"SFRP1, IL31RA, CARTPT"	67	739	16650	1.008825965	1	1	0.976732161
GOTERM_BP_FAT	GO:0045935~positive regulation of nucleobase-containing compound metabolic process	6	6.52173913	0.799386425	"SFRP1, ENDOG, IL31RA, CYTL1, SOX8, DRD2"	67	1658	16650	0.899303243	1	1	0.976732161
GOTERM_BP_FAT	GO:1902680~positive regulation of RNA biosynthetic process	5	5.434782609	0.802492762	"SFRP1, IL31RA, CYTL1, SOX8, DRD2"	67	1369	16650	0.907624042	1	1	0.976732161
GOTERM_BP_FAT	GO:0022414~reproductive process	5	5.434782609	0.804369642	"SFRP1, SOX8, NR0B1, CYLC2, ADRA2C"	67	1373	16650	0.904979835	1	1	0.976732161
GOTERM_BP_FAT	GO:0000003~reproduction	5	5.434782609	0.805302808	"SFRP1, SOX8, NR0B1, CYLC2, ADRA2C"	67	1375	16650	0.903663501	1	1	0.976732161
GOTERM_MF_FAT	GO:0043565~sequence-specific DNA binding	4	4.347826087	0.808045002	"IRX6, SOX8, NR0B1, POU3F4"	62	1080	15478	0.924611708	1	1	0.996855346
GOTERM_MF_FAT	GO:0098772~molecular function regulator	5	5.434782609	0.81274107	"RTN4R, BTC, KCNE5, CPAMD8, DRD2"	62	1397	15478	0.893504514	1	1	0.996855346
GOTERM_CC_FAT	GO:0000139~Golgi membrane	3	3.260869565	0.813388301	"ATP8A2, GALNTL6, LGR6"	64	699	14527	0.974181867	1	1	0.958525346
GOTERM_BP_FAT	GO:0010628~positive regulation of gene expression	6	6.52173913	0.813896664	"SFRP1, IL31RA, CNTN1, CYTL1, SOX8, DRD2"	67	1692	16650	0.881232137	1	1	0.976732161
GOTERM_BP_FAT	GO:0019953~sexual reproduction	3	3.260869565	0.816047308	"SOX8, NR0B1, CYLC2"	67	770	16650	0.968210894	1	1	0.976732161
GOTERM_BP_FAT	GO:0048534~hematopoietic or lymphoid organ development	3	3.260869565	0.820597481	"SFRP1, IL31RA, CARTPT"	67	778	16650	0.958254998	1	1	0.976732161
GOTERM_BP_FAT	GO:1902580~single-organism cellular localization	4	4.347826087	0.821315818	"SNAP25, RIMS4, PCLO, KCNB2"	67	1102	16650	0.902023458	1	1	0.976732161
GOTERM_MF_FAT	"GO:0016773~phosphotransferase activity, alcohol group as acceptor"	3	3.260869565	0.822002134	"BTC, EPHA6, MAPK4"	62	784	15478	0.955274852	1	1	0.996855346
GOTERM_BP_FAT	GO:0051254~positive regulation of RNA metabolic process	5	5.434782609	0.823238178	"SFRP1, IL31RA, CYTL1, SOX8, DRD2"	67	1415	16650	0.878118243	1	1	0.976732161
GOTERM_BP_FAT	GO:0048609~multicellular organismal reproductive process	3	3.260869565	0.823390881	"SOX8, NR0B1, CYLC2"	67	783	16650	0.952135872	1	1	0.976732161
GOTERM_BP_FAT	GO:0010243~response to organonitrogen compound	3	3.260869565	0.826692393	"SFRP1, ATP1A2, DRD2"	67	789	16650	0.944895295	1	1	0.976732161
GOTERM_BP_FAT	GO:0051173~positive regulation of nitrogen compound metabolic process	6	6.52173913	0.843023356	"SFRP1, ENDOG, IL31RA, CYTL1, SOX8, DRD2"	67	1767	16650	0.843828396	1	1	0.976732161
GOTERM_BP_FAT	GO:0002520~immune system development	3	3.260869565	0.843396504	"SFRP1, IL31RA, CARTPT"	67	821	16650	0.908066246	1	1	0.976732161
GOTERM_BP_FAT	GO:1901700~response to oxygen-containing compound	5	5.434782609	0.844157132	"SFRP1, ENDOG, HBA2, ATP1A2, DRD2"	67	1466	16650	0.847569791	1	1	0.976732161
GOTERM_BP_FAT	GO:0060341~regulation of cellular localization	3	3.260869565	0.84976338	"RIMS4, ATP1A2, DRD2"	67	834	16650	0.893911736	1	1	0.976732161
GOTERM_MF_FAT	GO:0005524~ATP binding	5	5.434782609	0.852980875	"EPHA6, ATP8A2, UBE2QL1, ATP1A2, MAPK4"	62	1495	15478	0.83493365	1	1	0.996855346
GOTERM_BP_FAT	GO:0009725~response to hormone	3	3.260869565	0.859108005	"SFRP1, ATP1A2, NR0B1"	67	854	16650	0.872977035	1	1	0.976732161
GOTERM_MF_FAT	GO:0043167~ion binding	15	16.30434783	0.860382481	"ENDOG, ATP8A2, PCDH11Y, GAD1, PCDH20, PCDH11X, HBA2, ATP1A2, CDH8, SLC8A2, SCUBE1, PCLO, DNER, FAT3, GALNTL6"	62	4386	15478	0.853779621	1	1	0.996855346
GOTERM_MF_FAT	GO:0032559~adenyl ribonucleotide binding	5	5.434782609	0.86585616	"EPHA6, ATP8A2, UBE2QL1, ATP1A2, MAPK4"	62	1531	15478	0.815300984	1	1	0.996855346
GOTERM_MF_FAT	GO:0030554~adenyl nucleotide binding	5	5.434782609	0.86959822	"EPHA6, ATP8A2, UBE2QL1, ATP1A2, MAPK4"	62	1542	15478	0.809484959	1	1	0.996855346
GOTERM_MF_FAT	GO:0046872~metal ion binding	14	15.2173913	0.873154032	"ENDOG, ATP8A2, PCDH11Y, PCDH20, PCDH11X, HBA2, ATP1A2, CDH8, SLC8A2, SCUBE1, PCLO, DNER, FAT3, GALNTL6"	62	4166	15478	0.838941973	1	1	0.996855346
GOTERM_BP_FAT	GO:0044702~single organism reproductive process	4	4.347826087	0.875151896	"SFRP1, SOX8, NR0B1, CYLC2"	67	1231	16650	0.807497848	1	1	0.976732161
GOTERM_BP_FAT	GO:1901698~response to nitrogen compound	3	3.260869565	0.876651294	"SFRP1, ATP1A2, DRD2"	67	895	16650	0.832985908	1	1	0.976732161
GOTERM_BP_FAT	GO:0001775~cell activation	3	3.260869565	0.882559477	"SFRP1, IL31RA, ADRA2C"	67	910	16650	0.819255371	1	1	0.976732161
GOTERM_MF_FAT	GO:0043169~cation binding	14	15.2173913	0.883693846	"ENDOG, ATP8A2, PCDH11Y, PCDH20, PCDH11X, HBA2, ATP1A2, CDH8, SLC8A2, SCUBE1, PCLO, DNER, FAT3, GALNTL6"	62	4213	15478	0.829582781	1	1	0.996855346
GOTERM_BP_FAT	GO:0051345~positive regulation of hydrolase activity	3	3.260869565	0.88522781	"RTN4R, BTC, SFRP1"	67	917	16650	0.813001514	1	1	0.976732161
GOTERM_MF_FAT	GO:0016301~kinase activity	3	3.260869565	0.88643327	"BTC, EPHA6, MAPK4"	62	924	15478	0.810536238	1	1	0.996855346
GOTERM_BP_FAT	GO:0010557~positive regulation of macromolecule biosynthetic process	5	5.434782609	0.888728488	"SFRP1, IL31RA, CYTL1, SOX8, DRD2"	67	1597	16650	0.778044655	1	1	0.976732161
GOTERM_BP_FAT	GO:0010033~response to organic substance	9	9.782608696	0.891425372	"RTN4R, SFRP1, ENDOG, IL31RA, VWC2, ATP1A2, NR0B1, DRD2, LEFTY2"	67	2822	16650	0.792546834	1	1	0.976732161
GOTERM_BP_FAT	GO:1902589~single-organism organelle organization	5	5.434782609	0.893064311	"SNAP25, SFRP1, ATP8A2, SEMA3E, GFAP"	67	1612	16650	0.770804785	1	1	0.976732161
GOTERM_BP_FAT	GO:0051641~cellular localization	8	8.695652174	0.894687539	"SNAP25, RIMS4, PCLO, KCNB2, GAD1, ATP1A2, DRD2, NTN1"	67	2541	16650	0.782392641	1	1	0.976732161
GOTERM_CC_FAT	GO:0005794~Golgi apparatus	5	5.434782609	0.896336677	"SNAP25, ATP8A2, MTTP, GALNTL6, LGR6"	64	1482	14527	0.765804234	1	1	0.958525346
GOTERM_BP_FAT	GO:0051726~regulation of cell cycle	3	3.260869565	0.905618442	"BTC, SFRP1, DRD2"	67	976	16650	0.763854906	1	1	0.976732161
GOTERM_BP_FAT	GO:0032269~negative regulation of cellular protein metabolic process	3	3.260869565	0.910544963	"RTN4R, SFRP1, CPAMD8"	67	992	16650	0.751534665	1	1	0.976732161
GOTERM_BP_FAT	GO:0045934~negative regulation of nucleobase-containing compound metabolic process	4	4.347826087	0.917123191	"SFRP1, SOX8, NR0B1, DRD2"	67	1371	16650	0.725040008	1	1	0.976732161
GOTERM_BP_FAT	GO:0070887~cellular response to chemical stimulus	8	8.695652174	0.917567877	"RTN4R, SFRP1, ENDOG, IL31RA, VWC2, ATP1A2, NR0B1, LEFTY2"	67	2648	16650	0.750777833	1	1	0.976732161
GOTERM_BP_FAT	GO:0065003~macromolecular complex assembly	5	5.434782609	0.917982583	"SNAP25, SCUBE1, KCNB2, MTTP, HBA2"	67	1710	16650	0.726630008	1	1	0.976732161
GOTERM_BP_FAT	GO:0031324~negative regulation of cellular metabolic process	7	7.608695652	0.918022731	"RTN4R, SFRP1, PCDH11X, CPAMD8, SOX8, NR0B1, DRD2"	67	2345	16650	0.741813321	1	1	0.976732161
GOTERM_BP_FAT	GO:0002682~regulation of immune system process	4	4.347826087	0.91884611	"SFRP1, IL31RA, CARTPT, DRD2"	67	1378	16650	0.721356931	1	1	0.976732161
GOTERM_BP_FAT	GO:0031328~positive regulation of cellular biosynthetic process	5	5.434782609	0.922180058	"SFRP1, IL31RA, CYTL1, SOX8, DRD2"	67	1729	16650	0.718645063	1	1	0.976732161
GOTERM_BP_FAT	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	3	3.260869565	0.924197908	"CYTL1, SOX8, DRD2"	67	1041	16650	0.716159835	1	1	0.976732161
GOTERM_BP_FAT	GO:0051248~negative regulation of protein metabolic process	3	3.260869565	0.926234743	"RTN4R, SFRP1, CPAMD8"	67	1049	16650	0.710698177	1	1	0.976732161
GOTERM_BP_FAT	GO:0009891~positive regulation of biosynthetic process	5	5.434782609	0.928625513	"SFRP1, IL31RA, CYTL1, SOX8, DRD2"	67	1760	16650	0.70598711	1	1	0.976732161
GOTERM_BP_FAT	GO:0033554~cellular response to stress	5	5.434782609	0.931185604	"SFRP1, ENDOG, DAPL1, CARTPT, GFAP"	67	1773	16650	0.700810667	1	1	0.976732161
GOTERM_BP_FAT	GO:0006461~protein complex assembly	4	4.347826087	0.933785552	"SNAP25, SCUBE1, KCNB2, HBA2"	67	1445	16650	0.687909931	1	1	0.976732161
GOTERM_BP_FAT	GO:0070271~protein complex biogenesis	4	4.347826087	0.933988418	"SNAP25, SCUBE1, KCNB2, HBA2"	67	1446	16650	0.687434198	1	1	0.976732161
GOTERM_BP_FAT	GO:0031327~negative regulation of cellular biosynthetic process	4	4.347826087	0.940560588	"SFRP1, SOX8, NR0B1, DRD2"	67	1480	16650	0.671641791	1	1	0.976732161
GOTERM_MF_FAT	GO:0035639~purine ribonucleoside triphosphate binding	5	5.434782609	0.942405618	"EPHA6, ATP8A2, UBE2QL1, ATP1A2, MAPK4"	62	1841	15478	0.678015104	1	1	0.996855346
GOTERM_MF_FAT	GO:0032550~purine ribonucleoside binding	5	5.434782609	0.943881091	"EPHA6, ATP8A2, UBE2QL1, ATP1A2, MAPK4"	62	1850	15478	0.674716652	1	1	0.996855346
GOTERM_BP_FAT	"GO:0045892~negative regulation of transcription, DNA-templated"	3	3.260869565	0.944182392	"SFRP1, SOX8, NR0B1"	67	1130	16650	0.659754326	1	1	0.976732161
GOTERM_MF_FAT	GO:0032549~ribonucleoside binding	5	5.434782609	0.944365392	"EPHA6, ATP8A2, UBE2QL1, ATP1A2, MAPK4"	62	1853	15478	0.673624288	1	1	0.996855346
GOTERM_MF_FAT	GO:0001883~purine nucleoside binding	5	5.434782609	0.944365392	"EPHA6, ATP8A2, UBE2QL1, ATP1A2, MAPK4"	62	1853	15478	0.673624288	1	1	0.996855346
GOTERM_BP_FAT	GO:0009890~negative regulation of biosynthetic process	4	4.347826087	0.944836519	"SFRP1, SOX8, NR0B1, DRD2"	67	1504	16650	0.660924103	1	1	0.976732161
GOTERM_BP_FAT	GO:0051172~negative regulation of nitrogen compound metabolic process	4	4.347826087	0.945179915	"SFRP1, SOX8, NR0B1, DRD2"	67	1506	16650	0.660046382	1	1	0.976732161
GOTERM_MF_FAT	GO:0001882~nucleoside binding	5	5.434782609	0.945480992	"EPHA6, ATP8A2, UBE2QL1, ATP1A2, MAPK4"	62	1860	15478	0.671089143	1	1	0.996855346
GOTERM_BP_FAT	GO:0009892~negative regulation of metabolic process	7	7.608695652	0.947576665	"RTN4R, SFRP1, PCDH11X, CPAMD8, SOX8, NR0B1, DRD2"	67	2522	16650	0.689751086	1	1	0.976732161
GOTERM_BP_FAT	GO:0033043~regulation of organelle organization	3	3.260869565	0.948300301	"BTC, SFRP1, SEMA3E"	67	1152	16650	0.647154851	1	1	0.976732161
